Date,SP500,DOW,NASDAQ,RUSSELL2000
2011-10-17,11808.7900390625,1238.25,2637.4599609375,712.4199829101562
2011-10-24,12231.1103515625,1285.0899658203125,2737.14990234375,761.0
2011-10-31,11983.240234375,1253.22998046875,2686.14990234375,746.489990234375
2011-11-07,12153.6796875,1263.8499755859375,2678.75,744.6400146484375
2011-11-14,11796.16015625,1215.6500244140625,2572.5,719.4199829101562
2011-11-21,11231.650390625,1158.6700439453125,2441.510009765625,666.1599731445312
2011-11-28,12019.419921875,1244.280029296875,2626.929931640625,735.02001953125
2011-12-05,12184.259765625,1255.18994140625,2646.85009765625,745.4000244140625
2011-12-12,11866.3896484375,1219.6600341796875,2555.330078125,722.0499877929688
2011-12-19,12294.0,1265.3299560546875,2618.639892578125,747.97998046875
2011-12-26,12217.5595703125,1257.5999755859375,2605.14990234375,740.9199829101562
2012-01-02,12359.919921875,1277.81005859375,2674.219970703125,749.7100219726562
2012-01-09,12422.0595703125,1289.0899658203125,2710.669921875,764.2000122070312
2012-01-16,12720.48046875,1315.3800048828125,2786.699951171875,784.6199951171875
2012-01-23,12660.4599609375,1316.3299560546875,2816.550048828125,798.8499755859375
2012-01-30,12862.23046875,1344.9000244140625,2905.659912109375,831.1099853515625
2012-02-06,12801.23046875,1342.6400146484375,2903.8798828125,813.3300170898438
2012-02-13,12949.8701171875,1361.22998046875,2951.780029296875,828.6799926757812
2012-02-20,12982.9501953125,1365.739990234375,2963.75,826.9199829101562
2012-02-27,12977.5703125,1369.6300048828125,2976.18994140625,802.4199829101562
2012-03-05,12922.01953125,1370.8699951171875,2988.340087890625,817.0
2012-03-12,13232.6201171875,1404.1700439453125,3055.260009765625,830.1799926757812
2012-03-19,13080.73046875,1397.1099853515625,3067.919921875,830.030029296875
2012-03-26,13212.0400390625,1408.469970703125,3091.570068359375,830.2999877929688
2012-04-02,13060.1396484375,1398.0799560546875,3080.5,818.1799926757812
2012-04-09,12849.58984375,1370.260009765625,3011.330078125,796.2899780273438
2012-04-16,13029.259765625,1378.530029296875,3000.449951171875,804.0499877929688
2012-04-23,13228.3095703125,1403.3599853515625,3069.199951171875,825.469970703125
2012-04-30,13038.26953125,1369.0999755859375,2956.340087890625,791.8400268554688
2012-05-07,12820.599609375,1353.3900146484375,2933.820068359375,790.0599975585938
2012-05-14,12369.3798828125,1295.219970703125,2778.7900390625,747.2100219726562
2012-05-21,12454.830078125,1317.8199462890625,2837.530029296875,766.4099731445312
2012-05-28,12118.5703125,1278.0400390625,2747.47998046875,737.4199829101562
2012-06-04,12554.2001953125,1325.6600341796875,2858.419921875,769.1900024414062
2012-06-11,12767.169921875,1342.8399658203125,2872.800048828125,771.3200073242188
2012-06-18,12640.7802734375,1335.02001953125,2892.419921875,775.1599731445312
2012-06-25,12880.08984375,1362.1600341796875,2935.050048828125,798.489990234375
2012-07-02,12772.4697265625,1354.6800537109375,2937.330078125,807.1400146484375
2012-07-09,12777.08984375,1356.780029296875,2908.469970703125,800.989990234375
2012-07-16,12822.5703125,1362.6600341796875,2925.300048828125,791.5399780273438
2012-07-23,13075.66015625,1385.969970703125,2958.090087890625,796.0
2012-07-30,13096.169921875,1390.989990234375,2967.89990234375,788.47998046875
2012-08-06,13207.9501953125,1405.8699951171875,3020.860107421875,801.5499877929688
2012-08-13,13275.2001953125,1418.1600341796875,3076.590087890625,819.8900146484375
2012-08-20,13157.9697265625,1411.1300048828125,3069.7900390625,809.1900024414062
2012-08-27,13090.83984375,1406.5799560546875,3066.9599609375,812.0900268554688
2012-09-03,13306.6396484375,1437.9200439453125,3136.419921875,842.27001953125
2012-09-10,13593.3701171875,1465.77001953125,3183.949951171875,864.7000122070312
2012-09-17,13579.4697265625,1460.1500244140625,3179.9599609375,855.510009765625
2012-09-24,13437.1298828125,1440.6700439453125,3116.22998046875,837.4500122070312
2012-10-01,13610.150390625,1460.9300537109375,3136.18994140625,842.8599853515625
2012-10-08,13328.849609375,1428.5899658203125,3044.110107421875,823.0900268554688
2012-10-15,13343.509765625,1433.18994140625,3005.6201171875,821.0
2012-10-22,13107.2099609375,1411.93994140625,2987.949951171875,813.25
2012-10-29,13093.16015625,1414.199951171875,2982.1298828125,814.3699951171875
2012-11-05,12815.3896484375,1379.8499755859375,2904.8701171875,795.02001953125
2012-11-12,12588.3095703125,1359.8800048828125,2853.1298828125,776.280029296875
2012-11-19,13009.5302734375,1409.1500244140625,2966.85009765625,807.1799926757812
2012-11-26,13025.580078125,1416.1800537109375,3010.239990234375,821.9199829101562
2012-12-03,13155.1298828125,1418.0699462890625,2978.0400390625,822.27001953125
2012-12-10,13135.009765625,1413.5799560546875,2971.330078125,823.75
2012-12-17,13190.83984375,1430.1500244140625,3021.010009765625,847.9199829101562
2012-12-24,12938.1103515625,1402.4300537109375,2960.31005859375,832.0999755859375
2012-12-31,13435.2099609375,1466.469970703125,3101.659912109375,879.1500244140625
2013-01-07,13488.4296875,1472.050048828125,3125.6298828125,880.77001953125
2013-01-14,13649.7001953125,1485.97998046875,3134.7099609375,892.7999877929688
2013-01-21,13895.98046875,1502.9599609375,3149.7099609375,905.239990234375
2013-01-28,14009.7900390625,1513.1700439453125,3179.10009765625,911.2000122070312
2013-02-04,13992.9697265625,1517.9300537109375,3193.8701171875,913.6699829101562
2013-02-11,13981.759765625,1519.7900390625,3192.030029296875,923.1500244140625
2013-02-18,14000.5703125,1515.5999755859375,3161.820068359375,916.1500244140625
2013-02-25,14089.66015625,1518.199951171875,3169.739990234375,914.72998046875
2013-03-04,14397.0703125,1551.1800537109375,3244.3701171875,942.5
2013-03-11,14514.1103515625,1560.699951171875,3249.070068359375,952.47998046875
2013-03-18,14512.0302734375,1556.8900146484375,3245.0,946.27001953125
2013-03-25,14578.5400390625,1569.18994140625,3267.52001953125,951.5399780273438
2013-04-01,14565.25,1553.280029296875,3203.860107421875,923.280029296875
2013-04-08,14865.0595703125,1588.8499755859375,3294.949951171875,942.8499755859375
2013-04-15,14547.509765625,1555.25,3206.06005859375,912.5
2013-04-22,14712.5498046875,1582.239990234375,3279.260009765625,935.25
2013-04-29,14973.9599609375,1614.4200439453125,3378.6298828125,954.4199829101562
2013-05-06,15118.490234375,1633.699951171875,3436.580078125,975.1599731445312
2013-05-13,15354.400390625,1667.469970703125,3498.969970703125,996.280029296875
2013-05-20,15303.099609375,1649.5999755859375,3459.139892578125,984.280029296875
2013-05-27,15115.5703125,1630.739990234375,3455.909912109375,984.1500244140625
2013-06-03,15248.1201171875,1643.3800048828125,3469.219970703125,987.6199951171875
2013-06-10,15070.1796875,1626.72998046875,3423.56005859375,981.3800048828125
2013-06-17,14799.400390625,1592.4300537109375,3357.25,963.6799926757812
2013-06-24,14909.599609375,1606.280029296875,3403.25,977.47998046875
2013-07-01,15135.83984375,1631.8900146484375,3479.3798828125,1005.3900146484375
2013-07-08,15464.2998046875,1680.18994140625,3600.080078125,1036.52001953125
2013-07-15,15543.740234375,1692.0899658203125,3587.610107421875,1050.47998046875
2013-07-22,15558.830078125,1691.6500244140625,3613.159912109375,1048.510009765625
2013-07-29,15658.3603515625,1709.6700439453125,3689.590087890625,1059.8599853515625
2013-08-05,15425.509765625,1691.4200439453125,3660.110107421875,1048.4000244140625
2013-08-12,15081.4697265625,1655.8299560546875,3602.780029296875,1024.300048828125
2013-08-19,15010.509765625,1663.5,3657.7900390625,1038.239990234375
2013-08-26,14810.3095703125,1632.969970703125,3589.8701171875,1010.9000244140625
2013-09-02,14922.5,1655.1700439453125,3660.010009765625,1029.550048828125
2013-09-09,15376.0595703125,1687.989990234375,3722.179931640625,1053.97998046875
2013-09-16,15451.08984375,1709.9100341796875,3774.72998046875,1072.8299560546875
2013-09-23,15258.240234375,1691.75,3781.590087890625,1074.18994140625
2013-09-30,15072.580078125,1690.5,3807.75,1078.25
2013-10-07,15237.1103515625,1703.199951171875,3791.8701171875,1084.31005859375
2013-10-14,15399.650390625,1744.5,3914.280029296875,1114.77001953125
2013-10-21,15570.2802734375,1759.77001953125,3943.360107421875,1118.3399658203125
2013-10-28,15615.5498046875,1761.6400146484375,3922.0400390625,1095.6700439453125
2013-11-04,15761.7802734375,1770.6099853515625,3919.22998046875,1099.969970703125
2013-11-11,15961.7001953125,1798.1800537109375,3985.969970703125,1116.199951171875
2013-11-18,16064.76953125,1804.760009765625,3991.64990234375,1124.9200439453125
2013-11-25,16086.41015625,1805.81005859375,4059.889892578125,1142.8900146484375
2013-12-02,16020.2001953125,1805.0899658203125,4062.52001953125,1131.3800048828125
2013-12-09,15755.3603515625,1775.3199462890625,4000.97998046875,1107.050048828125
2013-12-16,16221.1396484375,1818.3199462890625,4104.740234375,1146.469970703125
2013-12-23,16478.41015625,1841.4000244140625,4156.58984375,1161.0899658203125
2013-12-30,16469.990234375,1831.3699951171875,4131.91015625,1156.0899658203125
2014-01-06,16437.05078125,1842.3699951171875,4174.669921875,1164.530029296875
2014-01-13,16458.560546875,1838.699951171875,4197.580078125,1168.4300537109375
2014-01-20,15879.1103515625,1790.2900390625,4128.169921875,1144.1300048828125
2014-01-27,15698.849609375,1782.5899658203125,4103.8798828125,1130.8800048828125
2014-02-03,15794.080078125,1797.02001953125,4125.85986328125,1116.550048828125
2014-02-10,16154.3896484375,1838.6300048828125,4244.02001953125,1149.2099609375
2014-02-17,16103.2998046875,1836.25,4263.41015625,1164.6300048828125
2014-02-24,16321.7099609375,1859.449951171875,4308.1201171875,1183.030029296875
2014-03-03,16452.720703125,1878.0400390625,4336.22021484375,1203.3199462890625
2014-03-10,16065.669921875,1841.1300048828125,4245.39990234375,1181.4100341796875
2014-03-17,16302.76953125,1866.52001953125,4276.7900390625,1193.72998046875
2014-03-24,16323.0595703125,1857.6199951171875,4155.759765625,1151.81005859375
2014-03-31,16412.7109375,1865.0899658203125,4127.72998046875,1153.3800048828125
2014-04-07,16026.75,1815.68994140625,3999.72998046875,1111.43994140625
2014-04-14,16408.5390625,1864.8499755859375,4095.52001953125,1137.9000244140625
2014-04-21,16361.4599609375,1863.4000244140625,4075.56005859375,1123.030029296875
2014-04-28,16512.890625,1881.1400146484375,4123.89990234375,1128.800048828125
2014-05-05,16583.33984375,1878.47998046875,4071.8701171875,1107.219970703125
2014-05-12,16491.310546875,1877.8599853515625,4090.590087890625,1102.9100341796875
2014-05-19,16606.26953125,1900.530029296875,4185.81005859375,1126.18994140625
2014-05-26,16717.169921875,1923.5699462890625,4242.6201171875,1134.5
2014-06-02,16924.279296875,1949.43994140625,4321.39990234375,1165.2099609375
2014-06-09,16775.740234375,1936.1600341796875,4310.64990234375,1162.6800537109375
2014-06-16,16947.080078125,1962.8699951171875,4368.0400390625,1188.4300537109375
2014-06-23,16851.83984375,1960.9599609375,4397.93017578125,1189.5
2014-06-30,17068.259765625,1985.43994140625,4485.93017578125,1208.1500244140625
2014-07-07,16943.810546875,1967.5699462890625,4415.490234375,1159.9300537109375
2014-07-14,17100.1796875,1978.219970703125,4432.14990234375,1151.6099853515625
2014-07-21,16960.5703125,1978.3399658203125,4449.56005859375,1144.719970703125
2014-07-28,16493.369140625,1925.1500244140625,4352.64013671875,1114.8599853515625
2014-08-04,16553.9296875,1931.5899658203125,4370.89990234375,1131.3499755859375
2014-08-11,16662.91015625,1955.06005859375,4464.93017578125,1141.6500244140625
2014-08-18,17001.220703125,1988.4000244140625,4538.5498046875,1160.3399658203125
2014-08-25,17098.44921875,2003.3699951171875,4580.27001953125,1174.3499755859375
2014-09-01,17137.359375,2007.7099609375,4582.89990234375,1170.1300048828125
2014-09-08,16987.509765625,1985.5400390625,4567.60009765625,1160.6099853515625
2014-09-15,17279.740234375,2010.4000244140625,4579.7900390625,1146.9200439453125
2014-09-22,17113.150390625,1982.8499755859375,4512.18994140625,1119.3299560546875
2014-09-29,17009.689453125,1967.9000244140625,4475.6201171875,1104.739990234375
2014-10-06,16544.099609375,1906.1300048828125,4276.240234375,1053.3199462890625
2014-10-13,16380.41015625,1886.760009765625,4258.43994140625,1082.3299560546875
2014-10-20,16805.41015625,1964.5799560546875,4483.72021484375,1118.8199462890625
2014-10-27,17390.51953125,2018.050048828125,4630.740234375,1173.510009765625
2014-11-03,17573.9296875,2031.9200439453125,4632.52978515625,1173.3199462890625
2014-11-10,17634.740234375,2039.8199462890625,4688.5400390625,1173.81005859375
2014-11-17,17810.060546875,2063.5,4712.97021484375,1172.4200439453125
2014-11-24,17828.240234375,2067.56005859375,4791.6298828125,1173.22998046875
2014-12-01,17958.7890625,2075.3701171875,4780.759765625,1182.4300537109375
2014-12-08,17280.830078125,2002.3299560546875,4653.60009765625,1152.43994140625
2014-12-15,17804.80078125,2070.64990234375,4765.3798828125,1195.9599609375
2014-12-22,18053.7109375,2088.77001953125,4806.85986328125,1215.2099609375
2014-12-29,17832.990234375,2058.199951171875,4726.81005859375,1198.800048828125
2015-01-05,17737.369140625,2044.81005859375,4704.06982421875,1185.6800537109375
2015-01-12,17511.5703125,2019.4200439453125,4634.3798828125,1176.6500244140625
2015-01-19,17672.599609375,2051.820068359375,4757.8798828125,1188.9300537109375
2015-01-26,17164.94921875,1994.989990234375,4635.240234375,1165.3900146484375
2015-02-02,17824.2890625,2055.469970703125,4744.39990234375,1205.4599609375
2015-02-09,18019.349609375,2096.989990234375,4893.83984375,1223.1300048828125
2015-02-16,18140.439453125,2110.300048828125,4955.97021484375,1231.7900390625
2015-02-23,18132.69921875,2104.5,4963.52978515625,1233.3699951171875
2015-03-02,17856.779296875,2071.260009765625,4927.3701171875,1217.52001953125
2015-03-09,17749.310546875,2053.39990234375,4871.759765625,1232.1400146484375
2015-03-16,18127.650390625,2108.10009765625,5026.419921875,1266.3699951171875
2015-03-23,17712.66015625,2061.02001953125,4891.22021484375,1240.4100341796875
2015-03-30,17763.240234375,2066.9599609375,4886.93994140625,1255.6600341796875
2015-04-06,18057.650390625,2102.06005859375,4995.97998046875,1264.77001953125
2015-04-13,17826.30078125,2081.179931640625,4931.81005859375,1251.8599853515625
2015-04-20,18080.140625,2117.68994140625,5092.080078125,1267.5400390625
2015-04-27,18024.060546875,2108.2900390625,5005.39013671875,1228.1099853515625
2015-05-04,18191.109375,2116.10009765625,5003.5498046875,1234.9300537109375
2015-05-11,18272.560546875,2122.72998046875,5048.2900390625,1243.949951171875
2015-05-18,18232.01953125,2126.06005859375,5089.35986328125,1252.219970703125
2015-05-25,18010.6796875,2107.389892578125,5070.02978515625,1246.530029296875
2015-06-01,17849.4609375,2092.830078125,5068.4599609375,1261.010009765625
2015-06-08,17898.83984375,2094.110107421875,5051.10009765625,1265.02001953125
2015-06-15,18015.94921875,2109.989990234375,5117.0,1284.6600341796875
2015-06-22,17946.6796875,2101.489990234375,5080.509765625,1279.800048828125
2015-06-29,17730.109375,2076.780029296875,5009.2099609375,1248.260009765625
2015-07-06,17760.41015625,2076.6201171875,4997.7001953125,1252.02001953125
2015-07-13,18086.44921875,2126.639892578125,5210.14013671875,1267.0899658203125
2015-07-20,17568.529296875,2079.64990234375,5088.6298828125,1225.989990234375
2015-07-27,17689.859375,2103.840087890625,5128.27978515625,1238.6800537109375
2015-08-03,17373.380859375,2077.570068359375,5043.5400390625,1206.9000244140625
2015-08-10,17477.400390625,2091.5400390625,5048.240234375,1212.68994140625
2015-08-17,16459.75,1970.8900146484375,4706.0400390625,1156.7900390625
2015-08-24,16643.009765625,1988.8699951171875,4828.31982421875,1162.9100341796875
2015-08-31,16102.3798828125,1921.219970703125,4683.919921875,1136.1700439453125
2015-09-07,16433.08984375,1961.050048828125,4822.33984375,1157.7900390625
2015-09-14,16384.580078125,1958.030029296875,4827.22998046875,1163.3499755859375
2015-09-21,16314.669921875,1931.3399658203125,4686.5,1122.7900390625
2015-09-28,16472.369140625,1951.3599853515625,4707.77978515625,1114.1199951171875
2015-10-05,17084.490234375,2014.8900146484375,4830.47021484375,1165.3599853515625
2015-10-12,17215.970703125,2033.1099853515625,4886.68994140625,1162.31005859375
2015-10-19,17646.69921875,2075.14990234375,5031.85986328125,1166.06005859375
2015-10-26,17663.5390625,2079.360107421875,5053.75,1161.8599853515625
2015-11-02,17910.330078125,2099.199951171875,5147.1201171875,1199.75
2015-11-09,17245.240234375,2023.0400390625,4927.8798828125,1146.550048828125
2015-11-16,17823.810546875,2089.169921875,5104.919921875,1175.1500244140625
2015-11-23,17813.390625,2090.110107421875,5127.52001953125,1202.3800048828125
2015-11-30,17847.630859375,2091.68994140625,5142.27001953125,1183.4000244140625
2015-12-07,17265.2109375,2012.3699951171875,4933.47021484375,1123.6099853515625
2015-12-14,17128.55078125,2005.550048828125,4923.080078125,1121.02001953125
2015-12-21,17552.169921875,2060.989990234375,5048.490234375,1154.760009765625
2015-12-28,17425.029296875,2043.93994140625,5007.41015625,1135.8900146484375
2016-01-04,16346.4501953125,1922.030029296875,4643.6298828125,1046.199951171875
2016-01-11,15988.080078125,1880.3299560546875,4488.419921875,1007.719970703125
2016-01-18,16093.509765625,1906.9000244140625,4591.18017578125,1020.6599731445312
2016-01-25,16466.30078125,1940.239990234375,4613.9501953125,1035.3800048828125
2016-02-01,16204.9697265625,1880.050048828125,4363.14013671875,985.6199951171875
2016-02-08,15973.83984375,1864.780029296875,4337.509765625,971.989990234375
2016-02-15,16391.990234375,1917.780029296875,4504.43017578125,1010.010009765625
2016-02-22,16639.970703125,1948.050048828125,4590.47021484375,1037.1800537109375
2016-02-29,17006.76953125,1999.989990234375,4717.02001953125,1081.9300537109375
2016-03-07,17213.310546875,2022.18994140625,4748.47021484375,1087.56005859375
2016-03-14,17602.30078125,2049.580078125,4795.64990234375,1101.6700439453125
2016-03-21,17515.73046875,2035.93994140625,4773.5,1079.5400390625
2016-03-28,17792.75,2072.780029296875,4914.5400390625,1117.6800537109375
2016-04-04,17576.9609375,2047.5999755859375,4850.68994140625,1097.31005859375
2016-04-11,17897.4609375,2080.72998046875,4938.22021484375,1130.9200439453125
2016-04-18,18003.75,2091.580078125,4906.22998046875,1146.68994140625
2016-04-25,17773.640625,2065.300048828125,4775.35986328125,1130.8499755859375
2016-05-02,17740.630859375,2057.139892578125,4736.16015625,1114.719970703125
2016-05-09,17535.3203125,2046.6099853515625,4717.68017578125,1102.43994140625
2016-05-16,17500.939453125,2052.320068359375,4769.56005859375,1112.280029296875
2016-05-23,17873.220703125,2099.06005859375,4933.5,1150.449951171875
2016-05-30,17807.060546875,2099.1298828125,4942.52001953125,1164.1300048828125
2016-06-06,17865.33984375,2096.070068359375,4894.5498046875,1163.9300537109375
2016-06-13,17675.16015625,2071.219970703125,4800.33984375,1144.699951171875
2016-06-20,17400.75,2037.4100341796875,4707.97998046875,1127.5400390625
2016-06-27,17949.369140625,2102.949951171875,4862.56982421875,1156.77001953125
2016-07-04,18146.740234375,2129.89990234375,4956.759765625,1177.3599853515625
2016-07-11,18516.55078125,2161.739990234375,5029.58984375,1205.31005859375
2016-07-18,18570.849609375,2175.030029296875,5100.16015625,1212.8900146484375
2016-07-25,18432.240234375,2173.60009765625,5162.1298828125,1219.93994140625
2016-08-01,18543.529296875,2182.8701171875,5221.1201171875,1231.300048828125
2016-08-08,18576.470703125,2184.050048828125,5232.89013671875,1229.8199462890625
2016-08-15,18552.5703125,2183.8701171875,5238.3798828125,1236.77001953125
2016-08-22,18395.400390625,2169.0400390625,5218.919921875,1238.030029296875
2016-08-29,18491.9609375,2179.97998046875,5249.89990234375,1251.8299560546875
2016-09-05,18085.44921875,2127.81005859375,5125.91015625,1219.2099609375
2016-09-12,18123.80078125,2139.159912109375,5244.56982421875,1224.780029296875
2016-09-19,18261.44921875,2164.68994140625,5305.75,1254.6199951171875
2016-09-26,18308.150390625,2168.27001953125,5312.0,1251.6500244140625
2016-10-03,18240.490234375,2153.739990234375,5292.39990234375,1236.56005859375
2016-10-10,18138.380859375,2132.97998046875,5214.16015625,1212.4100341796875
2016-10-17,18145.7109375,2141.159912109375,5257.39990234375,1218.0999755859375
2016-10-24,18161.189453125,2126.409912109375,5190.10009765625,1187.6099853515625
2016-10-31,17888.279296875,2085.179931640625,5046.3701171875,1163.43994140625
2016-11-07,18847.66015625,2164.449951171875,5237.10986328125,1282.3800048828125
2016-11-14,18867.9296875,2181.89990234375,5321.509765625,1315.6400146484375
2016-11-21,19152.140625,2213.35009765625,5398.919921875,1347.199951171875
2016-11-28,19170.419921875,2191.949951171875,5255.64990234375,1314.25
2016-12-05,19756.849609375,2259.530029296875,5444.5,1388.0699462890625
2016-12-12,19843.41015625,2258.070068359375,5437.16015625,1364.18994140625
2016-12-19,19933.810546875,2263.7900390625,5462.68994140625,1371.510009765625
2016-12-26,19762.599609375,2238.830078125,5383.1201171875,1357.1300048828125
2017-01-02,19963.80078125,2276.97998046875,5521.06005859375,1367.280029296875
2017-01-09,19885.73046875,2274.639892578125,5574.1201171875,1372.050048828125
2017-01-16,19827.25,2271.31005859375,5555.330078125,1351.8499755859375
2017-01-23,20093.779296875,2294.68994140625,5660.77978515625,1370.699951171875
2017-01-30,20071.4609375,2297.419921875,5666.77001953125,1377.8399658203125
2017-02-06,20269.369140625,2316.10009765625,5734.1298828125,1388.8399658203125
2017-02-13,20624.05078125,2351.159912109375,5838.580078125,1399.8599853515625
2017-02-20,20821.759765625,2367.340087890625,5845.31005859375,1394.52001953125
2017-02-27,21005.7109375,2383.1201171875,5870.75,1394.1300048828125
2017-03-06,20902.98046875,2372.60009765625,5861.72998046875,1365.260009765625
2017-03-13,20914.619140625,2378.25,5901.0,1391.52001953125
2017-03-20,20596.720703125,2343.97998046875,5828.740234375,1354.6400146484375
2017-03-27,20663.220703125,2362.719970703125,5911.740234375,1385.9200439453125
2017-04-03,20656.099609375,2355.5400390625,5877.81005859375,1364.56005859375
2017-04-10,20453.25,2328.949951171875,5805.14990234375,1345.239990234375
2017-04-17,20547.759765625,2348.68994140625,5910.52001953125,1379.8499755859375
2017-04-24,20940.509765625,2384.199951171875,6047.60986328125,1400.4300537109375
2017-05-01,21006.939453125,2399.2900390625,6100.759765625,1397.0
2017-05-08,20896.609375,2390.89990234375,6121.22998046875,1382.77001953125
2017-05-15,20804.83984375,2381.72998046875,6083.7001953125,1367.3299560546875
2017-05-22,21080.279296875,2415.820068359375,6210.18994140625,1382.239990234375
2017-05-29,21206.2890625,2439.070068359375,6305.7998046875,1405.3900146484375
2017-06-05,21271.970703125,2431.77001953125,6207.919921875,1421.7099609375
2017-06-12,21384.279296875,2433.14990234375,6151.759765625,1406.72998046875
2017-06-19,21394.759765625,2438.300048828125,6265.25,1414.780029296875
2017-06-26,21349.630859375,2423.409912109375,6140.419921875,1415.3599853515625
2017-07-03,21414.33984375,2425.179931640625,6153.080078125,1415.8399658203125
2017-07-10,21637.740234375,2459.27001953125,6312.47021484375,1428.8199462890625
2017-07-17,21580.0703125,2472.5400390625,6387.75,1435.8399658203125
2017-07-24,21830.310546875,2472.10009765625,6374.68017578125,1429.260009765625
2017-07-31,22092.810546875,2476.830078125,6351.56005859375,1412.3199462890625
2017-08-07,21858.3203125,2441.320068359375,6256.56005859375,1374.22998046875
2017-08-14,21674.509765625,2425.550048828125,6216.52978515625,1357.7900390625
2017-08-21,21813.669921875,2443.050048828125,6265.64013671875,1377.449951171875
2017-08-28,21987.560546875,2476.550048828125,6435.330078125,1413.5699462890625
2017-09-04,21797.7890625,2461.429931640625,6360.18994140625,1399.4300537109375
2017-09-11,22268.33984375,2500.22998046875,6448.47021484375,1431.7099609375
2017-09-18,22349.58984375,2502.219970703125,6426.919921875,1450.780029296875
2017-09-25,22405.08984375,2519.360107421875,6495.9599609375,1490.8599853515625
2017-10-02,22773.669921875,2549.330078125,6590.18017578125,1510.219970703125
2017-10-09,22871.720703125,2553.169921875,6605.7998046875,1502.6600341796875
2017-10-16,23328.630859375,2575.2099609375,6629.0498046875,1509.25
2017-10-23,23434.189453125,2581.070068359375,6701.259765625,1508.3199462890625
2017-10-30,23539.189453125,2587.840087890625,6764.43994140625,1494.9100341796875
2017-11-06,23422.2109375,2582.300048828125,6750.93994140625,1475.27001953125
2017-11-13,23358.240234375,2578.85009765625,6782.7900390625,1492.8199462890625
2017-11-20,23557.990234375,2602.419921875,6889.16015625,1519.1600341796875
2017-11-27,24231.58984375,2642.219970703125,6847.58984375,1537.02001953125
